Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1789789350.2231317,96.1111664,138.9830508474576,-30.508474576271198,301796.0,260736.0,5118.821276567545,442.15731957061854
1789789350.2847185,96.1727522000001,145.76271186440675,-30.508474576271198,302113.0,260776.0,5128.65416605231,679.0552554354974
1789789350.347454,96.23548830000072,152.5423728813559,-30.508474576271198,302435.0,260827.0,5143.08740781434,795.322795022836
1789789350.4085407,96.29657419999967,159.32203389830505,-30.508474576271198,302708.0,260864.0,4249.696450251283,642.8112277691016
1789789350.4712832,96.35931759999949,166.1016949152542,-30.508474576271198,303033.0,260905.0,5086.122077401693,701.5340796416128
1789789350.5325603,96.42059410000002,172.88135593220335,-30.508474576271198,303326.0,260978.0,4770.2678318094995,1214.8996725207714
1789789350.5949962,96.48303040000064,179.66101694915255,-30.508474576271198,303630.0,261031.0,4891.312922995189,929.1741394937098
1789789350.6563892,96.54442259999996,186.4406779661017,-30.508474576271198,303914.0,261110.0,4664.328568107667,1263.997436395589
1789789350.7192209,96.6072548000011,193.22033898305085,-30.508474576271198,304186.0,261184.0,4340.550151588824,1150.5072690958327
1789789350.7804282,96.6684619000007,200.0,-30.508474576271198,304473.0,261297.0,4697.208643678848,1839.591217866621
1789789350.8413944,96.72942780000085,-200.0,-23.72881355932205,304680.0,261383.0,3315.346830117769,1397.8219067523567
1789789350.9031725,96.79120470000089,-193.22033898305085,-23.72881355932205,304898.0,261526.0,3446.051620149571,2262.0236275853595
1789789350.9647932,96.85282650000045,-186.4406779661017,-23.72881355932205,305114.0,261679.0,3455.0724222791546,2506.2701508760706
1789789351.0265973,96.9146299999993,-179.66101694915255,-23.72881355932205,305300.0,261862.0,2894.207878281118,2929.503096308937
1789789351.0879362,96.9759696000001,-172.8813559322034,-23.72881355932205,305478.0,262040.0,3004.6948356820026,2933.1544824514785
1789789351.1486263,97.03665920000094,-166.10169491525426,-23.72881355932205,305640.0,262220.0,2716.653083393968,2896.563883618734
1789789351.2099788,97.09801180000068,-159.32203389830508,-23.72881355932205,305776.0,262414.0,2277.9367588060554,3203.3485670710156
1789789351.2706885,97.15872169999966,-152.54237288135593,-23.72881355932205,305890.0,262595.0,1961.04536311795,2950.5636656086585
1789789351.3324351,97.22046820000105,-145.76271186440678,-23.72881355932205,305990.0,262826.0,1573.2498038006354,3676.8085302306986
1789789351.3937862,97.28181869999935,-138.98305084745763,-23.72881355932205,306086.0,263053.0,1583.0411821946227,3646.3308129201987
1789789351.4551613,97.34319379999943,-132.20338983050848,-23.72881355932205,306162.0,263270.0,1226.8476948576706,3591.641077699268
1789789351.5165539,97.40458630000103,-125.42372881355932,-23.72881355932205,306247.0,263489.0,1315.9181641199411,3574.318256596056
1789789351.5779383,97.46597070000098,-118.64406779661017,-23.72881355932205,306311.0,263769.0,1049.4504614982516,4571.3350611025535
1789789351.6390934,97.52712480000082,-111.86440677966102,-23.72881355932205,306378.0,264052.0,1016.6806980318497,4530.471882457717
1789789351.701723,97.58975520000058,-105.08474576271186,-23.72881355932205,306424.0,264334.0,637.1219079781789,4495.249017401596
1789789351.7627468,97.6507787999999,-98.30508474576271,-23.72881355932205,306477.0,264643.0,900.1370008697498,5040.767204870599
1789789351.824114,97.71214569999938,-91.52542372881356,-23.72881355932205,306523.0,264913.0,782.2250034676206,4391.126724011416
1789789351.8851619,97.77319270000044,-84.74576271186442,-23.72881355932205,306563.0,265207.0,607.873390689088,4809.3512380989605
1789789351.9461806,97.8342117000011,-77.96610169491527,-23.72881355932205,306598.0,265509.0,546.2003572189591,4842.976500674771
