1080.024	2089.000
1080.742	2089.667
1081.459	2090.333
1082.176	2092.667
1082.893	2093.667
1083.610	2096.000
1084.327	2091.667
1085.043	2088.333
1085.760	2085.333
1086.476	2087.000
1087.193	2083.000
1087.909	2077.333
1088.625	2073.333
1089.341	2075.333
1090.057	2080.000
