Time_Duration_s,EOM0_Voltage,EOM1_Voltage
0.1,166.1016949152542,-57.62711864406779
0.1,172.88135593220335,-57.62711864406779
0.1,179.66101694915255,-57.62711864406779
0.1,186.4406779661017,-57.62711864406779
0.1,193.22033898305085,-57.62711864406779
0.1,200.0,-57.62711864406779
0.1,-200.0,-50.847457627118644
0.1,-193.22033898305085,-50.847457627118644
0.1,-186.4406779661017,-50.847457627118644
0.1,-179.66101694915255,-50.847457627118644
0.1,-172.8813559322034,-50.847457627118644
0.1,-166.10169491525426,-50.847457627118644
0.1,-159.32203389830508,-50.847457627118644
0.1,-152.54237288135593,-50.847457627118644
0.1,-145.76271186440678,-50.847457627118644
0.1,-138.98305084745763,-50.847457627118644
0.1,-132.20338983050848,-50.847457627118644
0.1,-125.42372881355932,-50.847457627118644
0.1,-118.64406779661017,-50.847457627118644
0.1,-111.86440677966102,-50.847457627118644
0.1,-105.08474576271186,-50.847457627118644
0.1,-98.30508474576271,-50.847457627118644
0.1,-91.52542372881356,-50.847457627118644
0.1,-84.74576271186442,-50.847457627118644
0.1,-77.96610169491527,-50.847457627118644
0.1,-71.18644067796612,-50.847457627118644
0.1,-64.40677966101697,-50.847457627118644
0.1,-57.62711864406779,-50.847457627118644
0.1,-50.847457627118644,-50.847457627118644
0.1,-44.067796610169495,-50.847457627118644
0.1,-37.288135593220346,-50.847457627118644
0.1,-30.508474576271198,-50.847457627118644
0.1,-23.72881355932205,-50.847457627118644
0.1,-16.9491525423729,-50.847457627118644
0.1,-10.169491525423723,-50.847457627118644
0.1,-3.3898305084745743,-50.847457627118644
0.1,3.3898305084745743,-50.847457627118644
0.1,10.169491525423723,-50.847457627118644
0.1,16.94915254237287,-50.847457627118644
0.1,23.72881355932202,-50.847457627118644
0.1,30.50847457627117,-50.847457627118644
0.1,37.28813559322032,-50.847457627118644
0.1,44.06779661016947,-50.847457627118644
0.1,50.847457627118644,-50.847457627118644
0.1,57.627118644067764,-50.847457627118644
0.1,64.40677966101691,-50.847457627118644
0.1,71.18644067796606,-50.847457627118644
0.1,77.96610169491527,-50.847457627118644
0.1,84.74576271186442,-50.847457627118644
0.1,91.52542372881356,-50.847457627118644
0.1,98.30508474576271,-50.847457627118644
0.1,105.08474576271186,-50.847457627118644
0.1,111.86440677966101,-50.847457627118644
0.1,118.64406779661016,-50.847457627118644
0.1,125.42372881355931,-50.847457627118644
0.1,132.20338983050846,-50.847457627118644
0.1,138.9830508474576,-50.847457627118644
0.1,145.76271186440675,-50.847457627118644
0.1,152.5423728813559,-50.847457627118644
0.1,159.32203389830505,-50.847457627118644
0.1,166.1016949152542,-50.847457627118644
0.1,172.88135593220335,-50.847457627118644
0.1,179.66101694915255,-50.847457627118644
0.1,186.4406779661017,-50.847457627118644
0.1,193.22033898305085,-50.847457627118644
0.1,200.0,-50.847457627118644
0.1,-200.0,-44.067796610169495
0.1,-193.22033898305085,-44.067796610169495
0.1,-186.4406779661017,-44.067796610169495
0.1,-179.66101694915255,-44.067796610169495
0.1,-172.8813559322034,-44.067796610169495
0.1,-166.10169491525426,-44.067796610169495
0.1,-159.32203389830508,-44.067796610169495
0.1,-152.54237288135593,-44.067796610169495
0.1,-145.76271186440678,-44.067796610169495
0.1,-138.98305084745763,-44.067796610169495
0.1,-132.20338983050848,-44.067796610169495
0.1,-125.42372881355932,-44.067796610169495
0.1,-118.64406779661017,-44.067796610169495
0.1,-111.86440677966102,-44.067796610169495
0.1,-105.08474576271186,-44.067796610169495
0.1,-98.30508474576271,-44.067796610169495
0.1,-91.52542372881356,-44.067796610169495
0.1,-84.74576271186442,-44.067796610169495
0.1,-77.96610169491527,-44.067796610169495
0.1,-71.18644067796612,-44.067796610169495
0.1,-64.40677966101697,-44.067796610169495
0.1,-57.62711864406779,-44.067796610169495
0.1,-50.847457627118644,-44.067796610169495
0.1,-44.067796610169495,-44.067796610169495
0.1,-37.288135593220346,-44.067796610169495
0.1,-30.508474576271198,-44.067796610169495
0.1,-23.72881355932205,-44.067796610169495
0.1,-16.9491525423729,-44.067796610169495
0.1,-10.169491525423723,-44.067796610169495
0.1,-3.3898305084745743,-44.067796610169495
0.1,3.3898305084745743,-44.067796610169495
0.1,10.169491525423723,-44.067796610169495
0.1,16.94915254237287,-44.067796610169495
0.1,23.72881355932202,-44.067796610169495
0.1,30.50847457627117,-44.067796610169495
0.1,37.28813559322032,-44.067796610169495
0.1,44.06779661016947,-44.067796610169495
0.1,50.847457627118644,-44.067796610169495
0.1,57.627118644067764,-44.067796610169495
0.1,64.40677966101691,-44.067796610169495
0.1,71.18644067796606,-44.067796610169495
0.1,77.96610169491527,-44.067796610169495
0.1,84.74576271186442,-44.067796610169495
0.1,91.52542372881356,-44.067796610169495
0.1,98.30508474576271,-44.067796610169495
0.1,105.08474576271186,-44.067796610169495
0.1,111.86440677966101,-44.067796610169495
0.1,118.64406779661016,-44.067796610169495
0.1,125.42372881355931,-44.067796610169495
0.1,132.20338983050846,-44.067796610169495
0.1,138.9830508474576,-44.067796610169495
0.1,145.76271186440675,-44.067796610169495
0.1,152.5423728813559,-44.067796610169495
0.1,159.32203389830505,-44.067796610169495
0.1,166.1016949152542,-44.067796610169495
0.1,172.88135593220335,-44.067796610169495
0.1,179.66101694915255,-44.067796610169495
0.1,186.4406779661017,-44.067796610169495
0.1,193.22033898305085,-44.067796610169495
0.1,200.0,-44.067796610169495
0.1,-200.0,-37.288135593220346
0.1,-193.22033898305085,-37.288135593220346
0.1,-186.4406779661017,-37.288135593220346
0.1,-179.66101694915255,-37.288135593220346
0.1,-172.8813559322034,-37.288135593220346
0.1,-166.10169491525426,-37.288135593220346
0.1,-159.32203389830508,-37.288135593220346
0.1,-152.54237288135593,-37.288135593220346
0.1,-145.76271186440678,-37.288135593220346
0.1,-138.98305084745763,-37.288135593220346
0.1,-132.20338983050848,-37.288135593220346
0.1,-125.42372881355932,-37.288135593220346
0.1,-118.64406779661017,-37.288135593220346
0.1,-111.86440677966102,-37.288135593220346
0.1,-105.08474576271186,-37.288135593220346
0.1,-98.30508474576271,-37.288135593220346
0.1,-91.52542372881356,-37.288135593220346
0.1,-84.74576271186442,-37.288135593220346
0.1,-77.96610169491527,-37.288135593220346
0.1,-71.18644067796612,-37.288135593220346
0.1,-64.40677966101697,-37.288135593220346
0.1,-57.62711864406779,-37.288135593220346
0.1,-50.847457627118644,-37.288135593220346
0.1,-44.067796610169495,-37.288135593220346
0.1,-37.288135593220346,-37.288135593220346
0.1,-30.508474576271198,-37.288135593220346
0.1,-23.72881355932205,-37.288135593220346
0.1,-16.9491525423729,-37.288135593220346
0.1,-10.169491525423723,-37.288135593220346
0.1,-3.3898305084745743,-37.288135593220346
0.1,3.3898305084745743,-37.288135593220346
0.1,10.169491525423723,-37.288135593220346
0.1,16.94915254237287,-37.288135593220346
0.1,23.72881355932202,-37.288135593220346
0.1,30.50847457627117,-37.288135593220346
0.1,37.28813559322032,-37.288135593220346
0.1,44.06779661016947,-37.288135593220346
0.1,50.847457627118644,-37.288135593220346
0.1,57.627118644067764,-37.288135593220346
0.1,64.40677966101691,-37.288135593220346
0.1,71.18644067796606,-37.288135593220346
0.1,77.96610169491527,-37.288135593220346
0.1,84.74576271186442,-37.288135593220346
0.1,91.52542372881356,-37.288135593220346
0.1,98.30508474576271,-37.288135593220346
0.1,105.08474576271186,-37.288135593220346
0.1,111.86440677966101,-37.288135593220346
0.1,118.64406779661016,-37.288135593220346
0.1,125.42372881355931,-37.288135593220346
0.1,132.20338983050846,-37.288135593220346
0.1,138.9830508474576,-37.288135593220346
0.1,145.76271186440675,-37.288135593220346
0.1,152.5423728813559,-37.288135593220346
0.1,159.32203389830505,-37.288135593220346
0.1,166.1016949152542,-37.288135593220346
0.1,172.88135593220335,-37.288135593220346
0.1,179.66101694915255,-37.288135593220346
0.1,186.4406779661017,-37.288135593220346
0.1,193.22033898305085,-37.288135593220346
0.1,200.0,-37.288135593220346
0.1,-200.0,-30.508474576271198
0.1,-193.22033898305085,-30.508474576271198
0.1,-186.4406779661017,-30.508474576271198
0.1,-179.66101694915255,-30.508474576271198
0.1,-172.8813559322034,-30.508474576271198
0.1,-166.10169491525426,-30.508474576271198
0.1,-159.32203389830508,-30.508474576271198
0.1,-152.54237288135593,-30.508474576271198
0.1,-145.76271186440678,-30.508474576271198
0.1,-138.98305084745763,-30.508474576271198
0.1,-132.20338983050848,-30.508474576271198
0.1,-125.42372881355932,-30.508474576271198
0.1,-118.64406779661017,-30.508474576271198
0.1,-111.86440677966102,-30.508474576271198
0.1,-105.08474576271186,-30.508474576271198
0.1,-98.30508474576271,-30.508474576271198
0.1,-91.52542372881356,-30.508474576271198
0.1,-84.74576271186442,-30.508474576271198
0.1,-77.96610169491527,-30.508474576271198
0.1,-71.18644067796612,-30.508474576271198
0.1,-64.40677966101697,-30.508474576271198
0.1,-57.62711864406779,-30.508474576271198
0.1,-50.847457627118644,-30.508474576271198
0.1,-44.067796610169495,-30.508474576271198
0.1,-37.288135593220346,-30.508474576271198
0.1,-30.508474576271198,-30.508474576271198
0.1,-23.72881355932205,-30.508474576271198
0.1,-16.9491525423729,-30.508474576271198
0.1,-10.169491525423723,-30.508474576271198
0.1,-3.3898305084745743,-30.508474576271198
0.1,3.3898305084745743,-30.508474576271198
0.1,10.169491525423723,-30.508474576271198
0.1,16.94915254237287,-30.508474576271198
0.1,23.72881355932202,-30.508474576271198
0.1,30.50847457627117,-30.508474576271198
0.1,37.28813559322032,-30.508474576271198
0.1,44.06779661016947,-30.508474576271198
0.1,50.847457627118644,-30.508474576271198
0.1,57.627118644067764,-30.508474576271198
0.1,64.40677966101691,-30.508474576271198
0.1,71.18644067796606,-30.508474576271198
0.1,77.96610169491527,-30.508474576271198
0.1,84.74576271186442,-30.508474576271198
0.1,91.52542372881356,-30.508474576271198
0.1,98.30508474576271,-30.508474576271198
0.1,105.08474576271186,-30.508474576271198
0.1,111.86440677966101,-30.508474576271198
0.1,118.64406779661016,-30.508474576271198
0.1,125.42372881355931,-30.508474576271198
0.1,132.20338983050846,-30.508474576271198
0.1,138.9830508474576,-30.508474576271198
0.1,145.76271186440675,-30.508474576271198
0.1,152.5423728813559,-30.508474576271198
0.1,159.32203389830505,-30.508474576271198
0.1,166.1016949152542,-30.508474576271198
0.1,172.88135593220335,-30.508474576271198
0.1,179.66101694915255,-30.508474576271198
0.1,186.4406779661017,-30.508474576271198
0.1,193.22033898305085,-30.508474576271198
0.1,200.0,-30.508474576271198
0.1,-200.0,-23.72881355932205
0.1,-193.22033898305085,-23.72881355932205
0.1,-186.4406779661017,-23.72881355932205
0.1,-179.66101694915255,-23.72881355932205
0.1,-172.8813559322034,-23.72881355932205
0.1,-166.10169491525426,-23.72881355932205
0.1,-159.32203389830508,-23.72881355932205
0.1,-152.54237288135593,-23.72881355932205
0.1,-145.76271186440678,-23.72881355932205
0.1,-138.98305084745763,-23.72881355932205
0.1,-132.20338983050848,-23.72881355932205
0.1,-125.42372881355932,-23.72881355932205
0.1,-118.64406779661017,-23.72881355932205
0.1,-111.86440677966102,-23.72881355932205
0.1,-105.08474576271186,-23.72881355932205
0.1,-98.30508474576271,-23.72881355932205
0.1,-91.52542372881356,-23.72881355932205
0.1,-84.74576271186442,-23.72881355932205
0.1,-77.96610169491527,-23.72881355932205
0.1,-71.18644067796612,-23.72881355932205
0.1,-64.40677966101697,-23.72881355932205
0.1,-57.62711864406779,-23.72881355932205
0.1,-50.847457627118644,-23.72881355932205
0.1,-44.067796610169495,-23.72881355932205
0.1,-37.288135593220346,-23.72881355932205
0.1,-30.508474576271198,-23.72881355932205
0.1,-23.72881355932205,-23.72881355932205
0.1,-16.9491525423729,-23.72881355932205
0.1,-10.169491525423723,-23.72881355932205
0.1,-3.3898305084745743,-23.72881355932205
0.1,3.3898305084745743,-23.72881355932205
0.1,10.169491525423723,-23.72881355932205
0.1,16.94915254237287,-23.72881355932205
0.1,23.72881355932202,-23.72881355932205
0.1,30.50847457627117,-23.72881355932205
0.1,37.28813559322032,-23.72881355932205
0.1,44.06779661016947,-23.72881355932205
0.1,50.847457627118644,-23.72881355932205
0.1,57.627118644067764,-23.72881355932205
0.1,64.40677966101691,-23.72881355932205
0.1,71.18644067796606,-23.72881355932205
0.1,77.96610169491527,-23.72881355932205
0.1,84.74576271186442,-23.72881355932205
0.1,91.52542372881356,-23.72881355932205
0.1,98.30508474576271,-23.72881355932205
0.1,105.08474576271186,-23.72881355932205
0.1,111.86440677966101,-23.72881355932205
0.1,118.64406779661016,-23.72881355932205
0.1,125.42372881355931,-23.72881355932205
0.1,132.20338983050846,-23.72881355932205
0.1,138.9830508474576,-23.72881355932205
0.1,145.76271186440675,-23.72881355932205
0.1,152.5423728813559,-23.72881355932205
0.1,159.32203389830505,-23.72881355932205
0.1,166.1016949152542,-23.72881355932205
0.1,172.88135593220335,-23.72881355932205
0.1,179.66101694915255,-23.72881355932205
0.1,186.4406779661017,-23.72881355932205
0.1,193.22033898305085,-23.72881355932205
0.1,200.0,-23.72881355932205
0.1,-200.0,-16.9491525423729
0.1,-193.22033898305085,-16.9491525423729
0.1,-186.4406779661017,-16.9491525423729
0.1,-179.66101694915255,-16.9491525423729
0.1,-172.8813559322034,-16.9491525423729
0.1,-166.10169491525426,-16.9491525423729
0.1,-159.32203389830508,-16.9491525423729
0.1,-152.54237288135593,-16.9491525423729
0.1,-145.76271186440678,-16.9491525423729
0.1,-138.98305084745763,-16.9491525423729
0.1,-132.20338983050848,-16.9491525423729
0.1,-125.42372881355932,-16.9491525423729
0.1,-118.64406779661017,-16.9491525423729
0.1,-111.86440677966102,-16.9491525423729
0.1,-105.08474576271186,-16.9491525423729
0.1,-98.30508474576271,-16.9491525423729
0.1,-91.52542372881356,-16.9491525423729
0.1,-84.74576271186442,-16.9491525423729
0.1,-77.96610169491527,-16.9491525423729
0.1,-71.18644067796612,-16.9491525423729
0.1,-64.40677966101697,-16.9491525423729
0.1,-57.62711864406779,-16.9491525423729
0.1,-50.847457627118644,-16.9491525423729
0.1,-44.067796610169495,-16.9491525423729
0.1,-37.288135593220346,-16.9491525423729
0.1,-30.508474576271198,-16.9491525423729
0.1,-23.72881355932205,-16.9491525423729
0.1,-16.9491525423729,-16.9491525423729
0.1,-10.169491525423723,-16.9491525423729
0.1,-3.3898305084745743,-16.9491525423729
0.1,3.3898305084745743,-16.9491525423729
0.1,10.169491525423723,-16.9491525423729
0.1,16.94915254237287,-16.9491525423729
0.1,23.72881355932202,-16.9491525423729
0.1,30.50847457627117,-16.9491525423729
0.1,37.28813559322032,-16.9491525423729
0.1,44.06779661016947,-16.9491525423729
0.1,50.847457627118644,-16.9491525423729
0.1,57.627118644067764,-16.9491525423729
0.1,64.40677966101691,-16.9491525423729
0.1,71.18644067796606,-16.9491525423729
0.1,77.96610169491527,-16.9491525423729
0.1,84.74576271186442,-16.9491525423729
0.1,91.52542372881356,-16.9491525423729
0.1,98.30508474576271,-16.9491525423729
0.1,105.08474576271186,-16.9491525423729
0.1,111.86440677966101,-16.9491525423729
0.1,118.64406779661016,-16.9491525423729
0.1,125.42372881355931,-16.9491525423729
0.1,132.20338983050846,-16.9491525423729
0.1,138.9830508474576,-16.9491525423729
0.1,145.76271186440675,-16.9491525423729
0.1,152.5423728813559,-16.9491525423729
0.1,159.32203389830505,-16.9491525423729
0.1,166.1016949152542,-16.9491525423729
0.1,172.88135593220335,-16.9491525423729
0.1,179.66101694915255,-16.9491525423729
0.1,186.4406779661017,-16.9491525423729
0.1,193.22033898305085,-16.9491525423729
0.1,200.0,-16.9491525423729
0.1,-200.0,-10.169491525423723
0.1,-193.22033898305085,-10.169491525423723
0.1,-186.4406779661017,-10.169491525423723
0.1,-179.66101694915255,-10.169491525423723
0.1,-172.8813559322034,-10.169491525423723
0.1,-166.10169491525426,-10.169491525423723
0.1,-159.32203389830508,-10.169491525423723
0.1,-152.54237288135593,-10.169491525423723
0.1,-145.76271186440678,-10.169491525423723
0.1,-138.98305084745763,-10.169491525423723
0.1,-132.20338983050848,-10.169491525423723
0.1,-125.42372881355932,-10.169491525423723
0.1,-118.64406779661017,-10.169491525423723
0.1,-111.86440677966102,-10.169491525423723
0.1,-105.08474576271186,-10.169491525423723
0.1,-98.30508474576271,-10.169491525423723
0.1,-91.52542372881356,-10.169491525423723
0.1,-84.74576271186442,-10.169491525423723
0.1,-77.96610169491527,-10.169491525423723
0.1,-71.18644067796612,-10.169491525423723
0.1,-64.40677966101697,-10.169491525423723
0.1,-57.62711864406779,-10.169491525423723
0.1,-50.847457627118644,-10.169491525423723
0.1,-44.067796610169495,-10.169491525423723
0.1,-37.288135593220346,-10.169491525423723
0.1,-30.508474576271198,-10.169491525423723
0.1,-23.72881355932205,-10.169491525423723
0.1,-16.9491525423729,-10.169491525423723
0.1,-10.169491525423723,-10.169491525423723
0.1,-3.3898305084745743,-10.169491525423723
0.1,3.3898305084745743,-10.169491525423723
0.1,10.169491525423723,-10.169491525423723
0.1,16.94915254237287,-10.169491525423723
0.1,23.72881355932202,-10.169491525423723
0.1,30.50847457627117,-10.169491525423723
0.1,37.28813559322032,-10.169491525423723
0.1,44.06779661016947,-10.169491525423723
0.1,50.847457627118644,-10.169491525423723
0.1,57.627118644067764,-10.169491525423723
0.1,64.40677966101691,-10.169491525423723
0.1,71.18644067796606,-10.169491525423723
0.1,77.96610169491527,-10.169491525423723
0.1,84.74576271186442,-10.169491525423723
0.1,91.52542372881356,-10.169491525423723
0.1,98.30508474576271,-10.169491525423723
0.1,105.08474576271186,-10.169491525423723
0.1,111.86440677966101,-10.169491525423723
0.1,118.64406779661016,-10.169491525423723
0.1,125.42372881355931,-10.169491525423723
0.1,132.20338983050846,-10.169491525423723
0.1,138.9830508474576,-10.169491525423723
0.1,145.76271186440675,-10.169491525423723
0.1,152.5423728813559,-10.169491525423723
0.1,159.32203389830505,-10.169491525423723
0.1,166.1016949152542,-10.169491525423723
0.1,172.88135593220335,-10.169491525423723
0.1,179.66101694915255,-10.169491525423723
0.1,186.4406779661017,-10.169491525423723
0.1,193.22033898305085,-10.169491525423723
0.1,200.0,-10.169491525423723
0.1,-200.0,-3.3898305084745743
0.1,-193.22033898305085,-3.3898305084745743
0.1,-186.4406779661017,-3.3898305084745743
0.1,-179.66101694915255,-3.3898305084745743
0.1,-172.8813559322034,-3.3898305084745743
0.1,-166.10169491525426,-3.3898305084745743
0.1,-159.32203389830508,-3.3898305084745743
0.1,-152.54237288135593,-3.3898305084745743
0.1,-145.76271186440678,-3.3898305084745743
0.1,-138.98305084745763,-3.3898305084745743
0.1,-132.20338983050848,-3.3898305084745743
0.1,-125.42372881355932,-3.3898305084745743
0.1,-118.64406779661017,-3.3898305084745743
0.1,-111.86440677966102,-3.3898305084745743
0.1,-105.08474576271186,-3.3898305084745743
0.1,-98.30508474576271,-3.3898305084745743
0.1,-91.52542372881356,-3.3898305084745743
0.1,-84.74576271186442,-3.3898305084745743
0.1,-77.96610169491527,-3.3898305084745743
0.1,-71.18644067796612,-3.3898305084745743
0.1,-64.40677966101697,-3.3898305084745743
0.1,-57.62711864406779,-3.3898305084745743
0.1,-50.847457627118644,-3.3898305084745743
0.1,-44.067796610169495,-3.3898305084745743
0.1,-37.288135593220346,-3.3898305084745743
0.1,-30.508474576271198,-3.3898305084745743
0.1,-23.72881355932205,-3.3898305084745743
0.1,-16.9491525423729,-3.3898305084745743
0.1,-10.169491525423723,-3.3898305084745743
0.1,-3.3898305084745743,-3.3898305084745743
0.1,3.3898305084745743,-3.3898305084745743
0.1,10.169491525423723,-3.3898305084745743
0.1,16.94915254237287,-3.3898305084745743
0.1,23.72881355932202,-3.3898305084745743
0.1,30.50847457627117,-3.3898305084745743
0.1,37.28813559322032,-3.3898305084745743
0.1,44.06779661016947,-3.3898305084745743
0.1,50.847457627118644,-3.3898305084745743
0.1,57.627118644067764,-3.3898305084745743
0.1,64.40677966101691,-3.3898305084745743
0.1,71.18644067796606,-3.3898305084745743
0.1,77.96610169491527,-3.3898305084745743
0.1,84.74576271186442,-3.3898305084745743
0.1,91.52542372881356,-3.3898305084745743
0.1,98.30508474576271,-3.3898305084745743
0.1,105.08474576271186,-3.3898305084745743
0.1,111.86440677966101,-3.3898305084745743
0.1,118.64406779661016,-3.3898305084745743
0.1,125.42372881355931,-3.3898305084745743
0.1,132.20338983050846,-3.3898305084745743
0.1,138.9830508474576,-3.3898305084745743
0.1,145.76271186440675,-3.3898305084745743
0.1,152.5423728813559,-3.3898305084745743
0.1,159.32203389830505,-3.3898305084745743
0.1,166.1016949152542,-3.3898305084745743
0.1,172.88135593220335,-3.3898305084745743
0.1,179.66101694915255,-3.3898305084745743
0.1,186.4406779661017,-3.3898305084745743
0.1,193.22033898305085,-3.3898305084745743
0.1,200.0,-3.3898305084745743
0.1,-200.0,3.3898305084745743
0.1,-193.22033898305085,3.3898305084745743
0.1,-186.4406779661017,3.3898305084745743
0.1,-179.66101694915255,3.3898305084745743
0.1,-172.8813559322034,3.3898305084745743
0.1,-166.10169491525426,3.3898305084745743
0.1,-159.32203389830508,3.3898305084745743
0.1,-152.54237288135593,3.3898305084745743
0.1,-145.76271186440678,3.3898305084745743
0.1,-138.98305084745763,3.3898305084745743
0.1,-132.20338983050848,3.3898305084745743
0.1,-125.42372881355932,3.3898305084745743
0.1,-118.64406779661017,3.3898305084745743
0.1,-111.86440677966102,3.3898305084745743
0.1,-105.08474576271186,3.3898305084745743
0.1,-98.30508474576271,3.3898305084745743
0.1,-91.52542372881356,3.3898305084745743
0.1,-84.74576271186442,3.3898305084745743
0.1,-77.96610169491527,3.3898305084745743
0.1,-71.18644067796612,3.3898305084745743
0.1,-64.40677966101697,3.3898305084745743
0.1,-57.62711864406779,3.3898305084745743
0.1,-50.847457627118644,3.3898305084745743
0.1,-44.067796610169495,3.3898305084745743
0.1,-37.288135593220346,3.3898305084745743
0.1,-30.508474576271198,3.3898305084745743
0.1,-23.72881355932205,3.3898305084745743
0.1,-16.9491525423729,3.3898305084745743
0.1,-10.169491525423723,3.3898305084745743
0.1,-3.3898305084745743,3.3898305084745743
0.1,3.3898305084745743,3.3898305084745743
0.1,10.169491525423723,3.3898305084745743
0.1,16.94915254237287,3.3898305084745743
0.1,23.72881355932202,3.3898305084745743
0.1,30.50847457627117,3.3898305084745743
0.1,37.28813559322032,3.3898305084745743
0.1,44.06779661016947,3.3898305084745743
0.1,50.847457627118644,3.3898305084745743
0.1,57.627118644067764,3.3898305084745743
0.1,64.40677966101691,3.3898305084745743
0.1,71.18644067796606,3.3898305084745743
0.1,77.96610169491527,3.3898305084745743
0.1,84.74576271186442,3.3898305084745743
0.1,91.52542372881356,3.3898305084745743
0.1,98.30508474576271,3.3898305084745743
0.1,105.08474576271186,3.3898305084745743
0.1,111.86440677966101,3.3898305084745743
0.1,118.64406779661016,3.3898305084745743
0.1,125.42372881355931,3.3898305084745743
0.1,132.20338983050846,3.3898305084745743
0.1,138.9830508474576,3.3898305084745743
0.1,145.76271186440675,3.3898305084745743
0.1,152.5423728813559,3.3898305084745743
0.1,159.32203389830505,3.3898305084745743
0.1,166.1016949152542,3.3898305084745743
0.1,172.88135593220335,3.3898305084745743
0.1,179.66101694915255,3.3898305084745743
0.1,186.4406779661017,3.3898305084745743
0.1,193.22033898305085,3.3898305084745743
0.1,200.0,3.3898305084745743
0.1,-200.0,10.169491525423723
0.1,-193.22033898305085,10.169491525423723
0.1,-186.4406779661017,10.169491525423723
0.1,-179.66101694915255,10.169491525423723
0.1,-172.8813559322034,10.169491525423723
0.1,-166.10169491525426,10.169491525423723
0.1,-159.32203389830508,10.169491525423723
0.1,-152.54237288135593,10.169491525423723
0.1,-145.76271186440678,10.169491525423723
0.1,-138.98305084745763,10.169491525423723
0.1,-132.20338983050848,10.169491525423723
0.1,-125.42372881355932,10.169491525423723
0.1,-118.64406779661017,10.169491525423723
0.1,-111.86440677966102,10.169491525423723
0.1,-105.08474576271186,10.169491525423723
0.1,-98.30508474576271,10.169491525423723
0.1,-91.52542372881356,10.169491525423723
0.1,-84.74576271186442,10.169491525423723
0.1,-77.96610169491527,10.169491525423723
0.1,-71.18644067796612,10.169491525423723
0.1,-64.40677966101697,10.169491525423723
0.1,-57.62711864406779,10.169491525423723
0.1,-50.847457627118644,10.169491525423723
0.1,-44.067796610169495,10.169491525423723
0.1,-37.288135593220346,10.169491525423723
0.1,-30.508474576271198,10.169491525423723
0.1,-23.72881355932205,10.169491525423723
0.1,-16.9491525423729,10.169491525423723
0.1,-10.169491525423723,10.169491525423723
0.1,-3.3898305084745743,10.169491525423723
0.1,3.3898305084745743,10.169491525423723
0.1,10.169491525423723,10.169491525423723
0.1,16.94915254237287,10.169491525423723
0.1,23.72881355932202,10.169491525423723
0.1,30.50847457627117,10.169491525423723
0.1,37.28813559322032,10.169491525423723
0.1,44.06779661016947,10.169491525423723
0.1,50.847457627118644,10.169491525423723
0.1,57.627118644067764,10.169491525423723
0.1,64.40677966101691,10.169491525423723
0.1,71.18644067796606,10.169491525423723
0.1,77.96610169491527,10.169491525423723
0.1,84.74576271186442,10.169491525423723
0.1,91.52542372881356,10.169491525423723
0.1,98.30508474576271,10.169491525423723
0.1,105.08474576271186,10.169491525423723
0.1,111.86440677966101,10.169491525423723
0.1,118.64406779661016,10.169491525423723
0.1,125.42372881355931,10.169491525423723
0.1,132.20338983050846,10.169491525423723
0.1,138.9830508474576,10.169491525423723
0.1,145.76271186440675,10.169491525423723
0.1,152.5423728813559,10.169491525423723
0.1,159.32203389830505,10.169491525423723
0.1,166.1016949152542,10.169491525423723
0.1,172.88135593220335,10.169491525423723
0.1,179.66101694915255,10.169491525423723
0.1,186.4406779661017,10.169491525423723
0.1,193.22033898305085,10.169491525423723
0.1,200.0,10.169491525423723
0.1,-200.0,16.94915254237287
0.1,-193.22033898305085,16.94915254237287
0.1,-186.4406779661017,16.94915254237287
0.1,-179.66101694915255,16.94915254237287
0.1,-172.8813559322034,16.94915254237287
0.1,-166.10169491525426,16.94915254237287
0.1,-159.32203389830508,16.94915254237287
0.1,-152.54237288135593,16.94915254237287
0.1,-145.76271186440678,16.94915254237287
0.1,-138.98305084745763,16.94915254237287
0.1,-132.20338983050848,16.94915254237287
0.1,-125.42372881355932,16.94915254237287
0.1,-118.64406779661017,16.94915254237287
0.1,-111.86440677966102,16.94915254237287
0.1,-105.08474576271186,16.94915254237287
0.1,-98.30508474576271,16.94915254237287
0.1,-91.52542372881356,16.94915254237287
0.1,-84.74576271186442,16.94915254237287
0.1,-77.96610169491527,16.94915254237287
0.1,-71.18644067796612,16.94915254237287
0.1,-64.40677966101697,16.94915254237287
0.1,-57.62711864406779,16.94915254237287
0.1,-50.847457627118644,16.94915254237287
0.1,-44.067796610169495,16.94915254237287
0.1,-37.288135593220346,16.94915254237287
0.1,-30.508474576271198,16.94915254237287
0.1,-23.72881355932205,16.94915254237287
0.1,-16.9491525423729,16.94915254237287
0.1,-10.169491525423723,16.94915254237287
0.1,-3.3898305084745743,16.94915254237287
0.1,3.3898305084745743,16.94915254237287
0.1,10.169491525423723,16.94915254237287
0.1,16.94915254237287,16.94915254237287
0.1,23.72881355932202,16.94915254237287
0.1,30.50847457627117,16.94915254237287
0.1,37.28813559322032,16.94915254237287
0.1,44.06779661016947,16.94915254237287
0.1,50.847457627118644,16.94915254237287
0.1,57.627118644067764,16.94915254237287
0.1,64.40677966101691,16.94915254237287
0.1,71.18644067796606,16.94915254237287
0.1,77.96610169491527,16.94915254237287
0.1,84.74576271186442,16.94915254237287
0.1,91.52542372881356,16.94915254237287
0.1,98.30508474576271,16.94915254237287
0.1,105.08474576271186,16.94915254237287
0.1,111.86440677966101,16.94915254237287
0.1,118.64406779661016,16.94915254237287
0.1,125.42372881355931,16.94915254237287
